base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand
0_HourlyBenchmark,1,Gurobi,0.0,4.3742376,17.9604287,0.0113573,0.0541465,126.2427462417121,OPTIMAL,800,602,0.0,0.0,,0,0
kmeans_cross_convex,2,Gurobi,2.8602715,3.5341779,18.1890168,0.0026852,0.0325249,73.0748114090736,OPTIMAL,8,8,0.0019608,1469.2093781493406,OPTIMAL,53,0
kmeans_cross_convex,2,Gurobi,0.0417262,4.0546897,17.9089,0.0026371,0.0399821,73.0748114090736,OPTIMAL,8,8,0.0013562,1469.2093781493406,OPTIMAL,53,0
kmeans_cross_convex,2,Gurobi,0.0502487,4.4674706,19.0888567,0.0028982,0.0420796,73.0748114090736,OPTIMAL,8,8,0.0014378,1469.2093781493406,OPTIMAL,53,0
kmeans_cross_convex,2,Gurobi,0.0552412,4.518968,18.7869185,0.0025136,0.0359462,73.0748114090736,OPTIMAL,8,8,0.0015856,1469.2093781493406,OPTIMAL,53,0
kmeans_cross_convex,2,Gurobi,0.0511933,3.7577755,18.9262638,0.0027517,0.0345518,73.0748114090736,OPTIMAL,8,8,0.0015144,1469.2093781493406,OPTIMAL,53,0
kmeans_cross_convex,2,Gurobi,0.0519382,3.7929624,19.0049642,0.0022569,0.032555,73.0748114090736,OPTIMAL,8,8,0.0015165,1469.2093781493406,OPTIMAL,53,0
kmeans_cross_convex,2,Gurobi,0.0516871,3.7532351,19.4297108,0.0029263,0.0381143,73.0748114090736,OPTIMAL,8,8,0.0014656,1469.2093781493406,OPTIMAL,53,0
kmeans_cross_convex,2,Gurobi,0.0501644,3.6130207,20.1389717,0.002478,0.0349724,73.0748114090736,OPTIMAL,8,8,0.0014538,1469.2093781493406,OPTIMAL,53,0
kmeans_cross_convex,2,Gurobi,0.0569788,3.9707528,20.1956088,0.0022988,0.0355393,73.0748114090736,OPTIMAL,8,8,0.0016356,1469.2093781493406,OPTIMAL,53,0
kmeans_cross_convex,2,Gurobi,0.0532207,3.9756818,20.2950053,0.0025159,0.0398453,73.0748114090736,OPTIMAL,8,8,0.0014196,1469.2093781493406,OPTIMAL,53,0
kmeans_cross_convex,4,Gurobi,0.0950644,4.1656963,21.3163149,0.0027765,0.0393178,73.07495124857996,OPTIMAL,16,14,0.0017999,1469.2093781493406,OPTIMAL,53,0
kmeans_cross_convex,4,Gurobi,0.0969831,4.4249644,21.867174,0.0026611,0.0445444,89.30289326302982,OPTIMAL,16,14,0.002069,619.581285328297,OPTIMAL,22,0
kmeans_cross_convex,4,Gurobi,0.0752124,4.2162715,17.9811362,0.00245,0.0421235,80.13628955315086,OPTIMAL,16,14,0.0018753,1005.2388515327029,OPTIMAL,35,0
kmeans_cross_convex,4,Gurobi,0.0805958,4.866314,19.9432649,0.0024858,0.0423628,80.13694544260922,OPTIMAL,16,14,0.0016304,1005.2388515327029,OPTIMAL,35,0
kmeans_cross_convex,4,Gurobi,0.0861082,4.7848619,19.0946412,0.0029662,0.0432186,81.72617779970496,OPTIMAL,16,14,0.0015551,925.3470964123471,OPTIMAL,33,0
kmeans_cross_convex,4,Gurobi,0.52142,3.963888,17.7382585,0.00249,0.0427704,97.9118929086169,OPTIMAL,16,14,0.001663,376.0859270519512,OPTIMAL,17,0
kmeans_cross_convex,4,Gurobi,0.0974436,4.6259571,19.0918819,0.0027054,0.0432333,88.79123400079908,OPTIMAL,16,14,0.0017559,635.3883596858172,OPTIMAL,22,0
kmeans_cross_convex,4,Gurobi,0.0803802,4.7914964,19.5760319,0.0026161,0.046847,91.83718918583295,OPTIMAL,16,14,0.0016896,542.3446717533857,OPTIMAL,21,0
kmeans_cross_convex,4,Gurobi,0.5157465,3.781562,17.3002522,0.0023678,0.0438373,97.89144008616623,OPTIMAL,16,14,0.0016034,376.5631325151208,OPTIMAL,17,0
kmeans_cross_convex,4,Gurobi,0.084117,4.5722694,19.2290602,0.0026571,0.04292,93.92037931457712,OPTIMAL,16,14,0.001707,481.62864441392304,OPTIMAL,20,0
kmeans_cross_convex,6,Gurobi,0.1230993,4.8594397,19.9688248,0.002328,0.0465679,80.1366139003053,OPTIMAL,24,20,0.0017102,1005.2388515327029,OPTIMAL,35,0
kmeans_cross_convex,6,Gurobi,0.5515361,3.8306614,17.1261079,0.0023963,0.0435665,91.83692674959846,OPTIMAL,24,20,0.0021496,542.3446717533857,OPTIMAL,21,0
kmeans_cross_convex,6,Gurobi,0.1011403,4.6327618,18.8134471,0.0025132,0.0430458,97.89167082663081,OPTIMAL,24,20,0.0015805,376.5631325151208,OPTIMAL,17,0
kmeans_cross_convex,6,Gurobi,0.4088511,3.8600173,16.8443157,0.0024192,0.0420473,93.92053082353131,OPTIMAL,24,20,0.0017366,481.62864441392304,OPTIMAL,20,0
kmeans_cross_convex,6,Gurobi,0.0847199,4.5739147,18.8105407,0.0022848,0.0426899,106.29681316789043,OPTIMAL,24,20,0.0017204,226.46590186219646,OPTIMAL,11,0
kmeans_cross_convex,6,Gurobi,0.3634517,3.7196689,17.0954286,0.0023523,0.0428129,107.47936039229823,OPTIMAL,24,20,0.0014899,209.51687946426796,OPTIMAL,11,0
kmeans_cross_convex,6,Gurobi,0.2743753,3.9651456,17.547028,0.0033464,0.0422241,94.80784733482787,OPTIMAL,24,20,0.0016962,457.05298648994795,OPTIMAL,20,0
kmeans_cross_convex,6,Gurobi,0.0815945,4.5870657,18.8405443,0.0033492,0.0445312,106.09953782674349,OPTIMAL,24,20,0.0017509,229.29559696820036,OPTIMAL,11,0
kmeans_cross_convex,6,Gurobi,0.3621089,3.6586673,17.8921835,0.0023684,0.0409625,97.89120327056948,OPTIMAL,24,20,0.0016486,376.5631325151208,OPTIMAL,17,0
kmeans_cross_convex,6,Gurobi,0.1106099,4.6353588,18.8766152,0.0027084,0.0448084,93.92053082353131,OPTIMAL,24,20,0.0016523,481.62864441392304,OPTIMAL,20,0
kmeans_cross_convex,8,Gurobi,0.3804279,3.8693829,17.8462979,0.0025689,0.0430942,80.1364384183004,OPTIMAL,32,26,0.0019531,1005.2388515327029,OPTIMAL,35,0
kmeans_cross_convex,8,Gurobi,0.0960893,4.7503639,18.9080332,0.0023747,0.0440325,106.0998301606795,OPTIMAL,32,26,0.0018417,229.29559696820036,OPTIMAL,11,0
kmeans_cross_convex,8,Gurobi,0.3824619,3.9076328,17.9400593,0.0028565,0.0462636,97.89163915032,OPTIMAL,32,26,0.0016964,376.5631325151208,OPTIMAL,17,0
kmeans_cross_convex,8,Gurobi,0.2966751,4.386959,18.0261886,0.002441,0.043785,106.29729623571225,OPTIMAL,32,26,0.0018002,226.46590186219646,OPTIMAL,11,0
kmeans_cross_convex,8,Gurobi,0.099269,4.7418263,19.0244868,0.0027953,0.0453885,106.29703389943596,OPTIMAL,32,26,0.0015641,226.46590186219646,OPTIMAL,11,0
kmeans_cross_convex,8,Gurobi,0.3524817,4.0423637,18.0557234,0.0025135,0.0453461,107.39602448795134,OPTIMAL,32,26,0.0016248,210.71255644561347,OPTIMAL,11,0
kmeans_cross_convex,8,Gurobi,0.2630797,4.5697029,18.6011789,0.0025444,0.0439208,94.80775565792072,OPTIMAL,32,26,0.0018286,457.05298648994795,OPTIMAL,20,0
kmeans_cross_convex,8,Gurobi,0.2048826,4.4046718,18.2586226,0.0024025,0.0433885,106.09981985044108,OPTIMAL,32,26,0.0017238,229.29559696820036,OPTIMAL,11,0
kmeans_cross_convex,8,Gurobi,0.0966536,4.875405,19.6043751,0.0026389,0.0534991,100.6367110431781,OPTIMAL,32,26,0.0018283,319.7817968392583,OPTIMAL,14,0
kmeans_cross_convex,8,Gurobi,0.3801266,4.6086594,18.5676941,0.0024831,0.0426337,93.9200050407953,OPTIMAL,32,26,0.0017167,481.62864441392304,OPTIMAL,20,0
kmeans_cross_convex,10,Gurobi,0.2478919,4.6965645,18.9777039,0.0024402,0.0441721,106.09974527278699,OPTIMAL,40,32,0.0018766,229.29559696820036,OPTIMAL,11,0
kmeans_cross_convex,10,Gurobi,0.2223615,4.7079741,18.7007359,0.0030115,0.0473552,106.09991345236368,OPTIMAL,40,32,0.0016854,229.29559696820036,OPTIMAL,11,0
kmeans_cross_convex,10,Gurobi,0.0954943,5.0680201,20.1417844,0.0031534,0.0539308,104.68693033726913,OPTIMAL,40,32,0.001729,250.3506155623162,OPTIMAL,12,0
kmeans_cross_convex,10,Gurobi,0.3643126,4.8301139,19.2917096,0.0028561,0.0493193,106.29704104432786,OPTIMAL,40,32,0.0017331,226.46590186219646,OPTIMAL,11,0
kmeans_cross_convex,10,Gurobi,0.2424559,4.7917444,19.1423978,0.0024616,0.045794,106.09968737390203,OPTIMAL,40,32,0.0019059,229.29559696820036,OPTIMAL,11,0
kmeans_cross_convex,10,Gurobi,0.212801,4.4820623,19.5107256,0.0024293,0.0460259,109.72961205318423,OPTIMAL,40,32,0.0018181,185.82109820443077,OPTIMAL,7,0
kmeans_cross_convex,10,Gurobi,0.0914395,5.0895529,20.7453585,0.002454,0.0532009,106.3070167269665,OPTIMAL,40,32,0.0017273,226.32033960929738,OPTIMAL,11,0
kmeans_cross_convex,10,Gurobi,0.3604602,4.9232072,19.7219196,0.0025855,0.0465721,106.09976532944398,OPTIMAL,40,32,0.0017589,229.29559696820036,OPTIMAL,11,0
kmeans_cross_convex,10,Gurobi,0.2506328,4.7705791,20.0245789,0.002536,0.0465724,100.6366695702519,OPTIMAL,40,32,0.00176,319.7817968392583,OPTIMAL,14,0
kmeans_cross_convex,10,Gurobi,0.2193443,4.7554278,20.0040589,0.0022947,0.0472019,100.63654365030273,OPTIMAL,40,32,0.001473,319.7817968392583,OPTIMAL,14,0
kmeans_cross_convex,12,Gurobi,0.0968556,5.1667789,21.1303417,0.0025213,0.0484869,109.72950629589036,OPTIMAL,48,38,0.0017084,185.82109820443077,OPTIMAL,7,0
kmeans_cross_convex,12,Gurobi,0.3680526,4.5711644,20.1948831,0.0024845,0.0476012,106.09989471327684,OPTIMAL,48,38,0.0018559,229.29559696820036,OPTIMAL,11,0
kmeans_cross_convex,12,Gurobi,0.2569298,4.9555769,20.4273025,0.0024649,0.0477384,107.47955897030002,OPTIMAL,48,38,0.0016724,209.51687946426796,OPTIMAL,11,0
kmeans_cross_convex,12,Gurobi,0.2156804,4.9114018,20.3553718,0.0032523,0.0493244,106.29687140115401,OPTIMAL,48,38,0.0017519,226.46590186219646,OPTIMAL,11,0
kmeans_cross_convex,12,Gurobi,0.0986406,5.4638461,21.6005622,0.0025068,0.0545824,106.0995871767767,OPTIMAL,48,38,0.0017826,229.29559696820036,OPTIMAL,11,0
kmeans_cross_convex,12,Gurobi,0.3688236,4.7410717,20.3699054,0.0025126,0.0498845,109.7296766243475,OPTIMAL,48,38,0.0016978,185.82109820443077,OPTIMAL,7,0
kmeans_cross_convex,12,Gurobi,0.2536063,4.8243748,20.1132517,0.0026448,0.0509444,106.30744727904707,OPTIMAL,48,38,0.0021215,226.32033960929738,OPTIMAL,11,0
kmeans_cross_convex,12,Gurobi,0.2217808,4.9455042,20.7593663,0.00251,0.0517387,108.06209948970859,OPTIMAL,48,38,0.0017465,201.69619832027058,OPTIMAL,9,0
kmeans_cross_convex,12,Gurobi,0.0913647,5.2087116,21.4339138,0.0026131,0.0527658,103.2463565644715,OPTIMAL,48,38,0.0016865,273.37311875867664,OPTIMAL,13,0
kmeans_cross_convex,12,Gurobi,0.3693722,4.7639823,20.5828065,0.0022503,0.050124,106.09986629761958,OPTIMAL,48,38,0.0012816,229.29559696820036,OPTIMAL,11,0
kmeans_cross_convex,14,Gurobi,0.2648375,5.0697158,20.2347456,0.0022393,0.0498304,118.10254133258947,OPTIMAL,56,44,0.0014201,138.94902871815577,OPTIMAL,2,0
kmeans_cross_convex,14,Gurobi,0.0828042,5.1388622,20.9054269,0.0024875,0.0460432,106.09974756255893,OPTIMAL,56,44,0.0012898,229.29559696820036,OPTIMAL,11,0
kmeans_cross_convex,14,Gurobi,0.3639869,4.6963728,19.7237549,0.0027241,0.0465552,107.39597111331727,OPTIMAL,56,44,0.0016866,210.71255644561347,OPTIMAL,11,0
kmeans_cross_convex,14,Gurobi,0.09072,5.1504608,21.1550008,0.0023456,0.0498817,107.14115045403382,OPTIMAL,56,44,0.001377,214.36588391769143,OPTIMAL,11,0
kmeans_cross_convex,14,Gurobi,0.4146172,4.6797706,19.786808,0.0022245,0.0515166,108.06207622966973,OPTIMAL,56,44,0.0012748,201.69619832027058,OPTIMAL,9,0
kmeans_cross_convex,14,Gurobi,0.0915875,5.1965362,21.052075,0.0021151,0.0573969,109.72980332566162,OPTIMAL,56,44,0.0012527,185.82109820443077,OPTIMAL,7,0
kmeans_cross_convex,14,Gurobi,0.392906,4.6120978,19.9363446,0.0027128,0.0471855,106.30722329176572,OPTIMAL,56,44,0.0012549,226.32033960929738,OPTIMAL,11,0
kmeans_cross_convex,14,Gurobi,0.0922903,5.0851868,21.2701455,0.002451,0.0579091,108.06243174841362,OPTIMAL,56,44,0.0012499,201.69619832027058,OPTIMAL,9,0
kmeans_cross_convex,14,Gurobi,0.4093002,4.6197664,20.3452078,0.0025267,0.0512605,104.6865627012908,OPTIMAL,56,44,0.0021731,250.3506155623162,OPTIMAL,12,0
kmeans_cross_convex,14,Gurobi,0.0855915,5.3191566,21.8101566,0.002804,0.0568092,113.19455891464172,OPTIMAL,56,44,0.001713,162.18660106413253,OPTIMAL,5,0
kmeans_cross_convex,16,Gurobi,0.4125225,4.9506303,20.1671269,0.0028556,0.0526819,118.1025672946176,OPTIMAL,64,50,0.0018501,138.94902871815577,OPTIMAL,2,0
kmeans_cross_convex,16,Gurobi,0.2534172,5.9599842,21.3425869,0.0028861,0.0761411,106.09968129092823,OPTIMAL,64,50,0.001714,229.29559696820036,OPTIMAL,11,0
kmeans_cross_convex,16,Gurobi,0.0925136,6.1186738,23.9786994,0.0030884,0.0921655,109.72960542425783,OPTIMAL,64,50,0.0017399,185.82109820443077,OPTIMAL,7,0
kmeans_cross_convex,16,Gurobi,0.4081039,5.5903506,22.6743218,0.0031851,0.0602125,107.39607718296311,OPTIMAL,64,50,0.0018093,210.71255644561347,OPTIMAL,11,0
kmeans_cross_convex,16,Gurobi,0.3438683,5.8855676,22.6638844,0.0027619,0.059778,109.72934403859732,OPTIMAL,64,50,0.0018011,185.82109820443077,OPTIMAL,7,0
kmeans_cross_convex,16,Gurobi,0.2399543,5.9324818,23.7335265,0.0028176,0.0650287,109.72977172480968,OPTIMAL,64,50,0.0016023,185.82109820443077,OPTIMAL,7,0
kmeans_cross_convex,16,Gurobi,0.114993,6.5432685,25.3604786,0.0030512,0.0591956,106.30720547773068,OPTIMAL,64,50,0.0017784,226.32033960929738,OPTIMAL,11,0
kmeans_cross_convex,16,Gurobi,0.4527266,5.9233235,23.2297392,0.0029176,0.0531134,109.72944775068102,OPTIMAL,64,50,0.0017737,185.82109820443077,OPTIMAL,7,0
kmeans_cross_convex,16,Gurobi,0.3007588,5.8944742,23.0664396,0.002527,0.0561563,109.72976252132918,OPTIMAL,64,50,0.0015561,185.82109820443077,OPTIMAL,7,0
kmeans_cross_convex,16,Gurobi,0.0851568,5.7348008,22.630338,0.0024294,0.0565837,113.19443034219604,OPTIMAL,64,50,0.0016721,162.18660106413253,OPTIMAL,5,0
kmeans_cross_convex,18,Gurobi,0.385599,5.1488505,20.8723614,0.0027612,0.0545516,118.10235589383959,OPTIMAL,72,56,0.0017822,138.94902871815577,OPTIMAL,2,0
kmeans_cross_convex,18,Gurobi,0.2563465,5.332315,21.3151256,0.0028527,0.0557655,116.10395182545241,OPTIMAL,72,56,0.0018135,145.6415211879391,OPTIMAL,4,0
kmeans_cross_convex,18,Gurobi,0.2167502,5.3755808,20.8659679,0.0027987,0.0543852,111.34789687450507,OPTIMAL,72,56,0.0016298,173.74739182806167,OPTIMAL,6,0
kmeans_cross_convex,18,Gurobi,0.2234208,5.1439392,21.8548827,0.0030201,0.0582504,107.39607993289616,OPTIMAL,72,56,0.0017954,210.71255644561347,OPTIMAL,11,0
kmeans_cross_convex,18,Gurobi,0.2180719,5.3212654,22.3828441,0.0027664,0.0597172,109.72924324452278,OPTIMAL,72,56,0.0018485,185.82109820443077,OPTIMAL,7,0
kmeans_cross_convex,18,Gurobi,0.2281968,5.1611723,22.8574743,0.0024986,0.0560594,109.72975144242972,OPTIMAL,72,56,0.0015831,185.82109820443077,OPTIMAL,7,0
kmeans_cross_convex,18,Gurobi,0.0962991,5.0745205,20.6240061,0.0027942,0.0620647,106.30714014152262,OPTIMAL,72,56,0.001793,226.32033960929738,OPTIMAL,11,0
kmeans_cross_convex,18,Gurobi,0.1918835,5.0635063,22.6836145,0.0027558,0.0598404,109.7296364624546,OPTIMAL,72,56,0.0016648,185.82109820443077,OPTIMAL,7,0
kmeans_cross_convex,18,Gurobi,0.2121205,5.0629586,22.3676976,0.0027165,0.0589546,109.72949698771319,OPTIMAL,72,56,0.0019166,185.82109820443077,OPTIMAL,7,0
kmeans_cross_convex,18,Gurobi,0.0797307,4.5628685,22.903504,0.0030441,0.0582271,113.19430850256803,OPTIMAL,72,56,0.0015832,162.18660106413253,OPTIMAL,5,0
kmeans_cross_convex,20,Gurobi,0.3836163,5.5961076,21.5141963,0.0027986,0.0547239,116.1036267989686,OPTIMAL,80,62,0.0015924,145.6415211879391,OPTIMAL,4,0
kmeans_cross_convex,20,Gurobi,0.250162,5.2417798,21.8402785,0.0028943,0.0666601,116.10403462186751,OPTIMAL,80,62,0.0014654,145.6415211879391,OPTIMAL,4,0
kmeans_cross_convex,20,Gurobi,0.2116828,5.2349328,22.314833,0.0034743,0.0590645,111.34784233950892,OPTIMAL,80,62,0.0015743,173.74739182806167,OPTIMAL,6,0
kmeans_cross_convex,20,Gurobi,0.2101765,5.2249614,22.3274706,0.0030304,0.0589471,118.1027915853428,OPTIMAL,80,62,0.0016697,138.94902871815577,OPTIMAL,2,0
kmeans_cross_convex,20,Gurobi,0.2082402,5.4823499,23.4608741,0.002863,0.0593697,110.66727194495326,OPTIMAL,80,62,0.0016055,178.72971991038327,OPTIMAL,6,0
kmeans_cross_convex,20,Gurobi,0.2338283,5.4355888,23.5147881,0.0027121,0.0602531,109.72936156847938,OPTIMAL,80,62,0.0017256,185.82109820443077,OPTIMAL,7,0
kmeans_cross_convex,20,Gurobi,0.2245162,5.5015894,24.2622414,0.0025212,0.0629298,104.5695461797407,OPTIMAL,80,62,0.0015993,252.20678229192282,OPTIMAL,12,0
kmeans_cross_convex,20,Gurobi,0.2665333,5.6701293,24.7902378,0.0025444,0.063756,109.72930880953383,OPTIMAL,80,62,0.0016076,185.82109820443077,OPTIMAL,7,0
kmeans_cross_convex,20,Gurobi,0.2266316,5.6076991,23.5289682,0.0025089,0.0585706,109.72944734110943,OPTIMAL,80,62,0.0015265,185.82109820443077,OPTIMAL,7,0
kmeans_cross_convex,20,Gurobi,0.2216622,5.642775,24.4034453,0.0031367,0.0815952,113.19401501984439,OPTIMAL,80,62,0.0017703,162.18660106413253,OPTIMAL,5,0
kmeans_per_convex,2,Gurobi,0.0617717,4.4375932,22.8687686,0.0024319,0.0395036,73.07480692162079,OPTIMAL,8,8,0.0021307,1469.2093781493406,OPTIMAL,53,0
kmeans_per_convex,2,Gurobi,0.0470424,4.5179842,24.6150637,0.0025135,0.0473791,73.07480692162079,OPTIMAL,8,8,0.0014787,1469.2093781493406,OPTIMAL,53,0
kmeans_per_convex,2,Gurobi,0.0512384,4.7813003,24.6930709,0.0027128,0.0451817,73.07480692162079,OPTIMAL,8,8,0.0013917,1469.2093781493406,OPTIMAL,53,0
kmeans_per_convex,2,Gurobi,0.050773,4.7495573,24.8014016,0.0022633,0.0410905,73.07480692162079,OPTIMAL,8,8,0.0015298,1469.2093781493406,OPTIMAL,53,0
kmeans_per_convex,2,Gurobi,0.0551067,4.5701943,24.5316885,0.0024136,0.0424569,73.07480692162079,OPTIMAL,8,8,0.0015302,1469.2093781493406,OPTIMAL,53,0
kmeans_per_convex,2,Gurobi,0.0523314,4.8268923,24.9337458,0.0026629,0.0476427,73.07480692162079,OPTIMAL,8,8,0.0014204,1469.2093781493406,OPTIMAL,53,0
kmeans_per_convex,2,Gurobi,0.0501681,4.8139591,24.7420089,0.0024319,0.0433315,73.07480692162079,OPTIMAL,8,8,0.0013629,1469.2093781493406,OPTIMAL,53,0
kmeans_per_convex,2,Gurobi,0.0492273,4.898933,26.9381509,0.002706,0.0436561,73.07480692162079,OPTIMAL,8,8,0.00143,1469.2093781493406,OPTIMAL,53,0
kmeans_per_convex,2,Gurobi,0.0498943,5.0070983,24.8910026,0.0027924,0.0464875,73.07480692162079,OPTIMAL,8,8,0.0014827,1469.2093781493406,OPTIMAL,53,0
kmeans_per_convex,2,Gurobi,0.0495696,5.0713403,25.6127543,0.0029727,0.0447553,73.07480692162079,OPTIMAL,8,8,0.0016495,1469.2093781493406,OPTIMAL,53,0
kmeans_per_convex,4,Gurobi,0.1403778,5.1548667,25.8907636,0.0027534,0.0503637,88.0728085062234,OPTIMAL,16,14,0.0017483,658.5887576589824,OPTIMAL,23,0
kmeans_per_convex,4,Gurobi,0.1695395,5.3747858,26.8574276,0.0025609,0.0511655,89.30225701174273,OPTIMAL,16,14,0.0016841,619.581285328297,OPTIMAL,22,0
kmeans_per_convex,4,Gurobi,2.579452,4.596153,21.4659597,0.0029076,0.0502881,88.28937961838,OPTIMAL,16,14,0.001764,651.4918294847879,OPTIMAL,23,0
kmeans_per_convex,4,Gurobi,0.0896532,5.6375877,23.5472244,0.0033174,0.052971,86.76982677122757,OPTIMAL,16,14,0.0017772,704.5604720959358,OPTIMAL,27,0
kmeans_per_convex,4,Gurobi,0.0948964,5.6530763,24.33646,0.0030566,0.0574947,87.14226997060597,OPTIMAL,16,14,0.0015822,690.4304349097047,OPTIMAL,26,0
kmeans_per_convex,4,Gurobi,0.0951153,6.0498863,24.7555851,0.0024011,0.0598314,80.13660914026224,OPTIMAL,16,14,0.0020085,1005.2388515327029,OPTIMAL,35,0
kmeans_per_convex,4,Gurobi,0.0957264,6.3603459,25.4382287,0.0024095,0.0584222,80.13660914026224,OPTIMAL,16,14,0.0014656,1005.2388515327029,OPTIMAL,35,0
kmeans_per_convex,4,Gurobi,1.0989003,4.6906547,21.7326595,0.0023935,0.0491456,80.13670605151275,OPTIMAL,16,14,0.0013706,1005.2388515327029,OPTIMAL,35,0
kmeans_per_convex,4,Gurobi,0.0871999,5.7462161,23.6651769,0.002244,0.0532543,88.79134119602372,OPTIMAL,16,14,0.0019443,635.3883596858172,OPTIMAL,22,0
kmeans_per_convex,4,Gurobi,0.0813162,5.9094286,24.2406763,0.0027572,0.057509,86.7696996192465,OPTIMAL,16,14,0.0016566,704.5604720959358,OPTIMAL,27,0
kmeans_per_convex,6,Gurobi,0.1079659,6.2009188,25.1525419,0.002697,0.0625847,94.80729329669076,OPTIMAL,24,20,0.0016467,457.05298648994795,OPTIMAL,20,0
kmeans_per_convex,6,Gurobi,0.8296849,4.6538271,21.9534708,0.0026491,0.0538536,91.83653888507719,OPTIMAL,24,20,0.0018832,542.3446717533857,OPTIMAL,21,0
kmeans_per_convex,6,Gurobi,0.1044488,6.0219302,23.9942184,0.0025361,0.0542732,93.91990359128124,OPTIMAL,24,20,0.0016216,481.62864441392304,OPTIMAL,20,0
kmeans_per_convex,6,Gurobi,0.1148769,6.0450786,24.4119824,0.0027514,0.0558576,87.93192992996475,OPTIMAL,24,20,0.0018486,663.1691102908443,OPTIMAL,23,0
kmeans_per_convex,6,Gurobi,0.6572252,4.658835,22.0540236,0.0022871,0.0512002,94.80791379899492,OPTIMAL,24,20,0.001654,457.05298648994795,OPTIMAL,20,0
kmeans_per_convex,6,Gurobi,0.1021661,5.7505993,23.7635976,0.0028235,0.0514473,88.87302116306523,OPTIMAL,24,20,0.0018896,632.8526058860448,OPTIMAL,22,0
