base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand
0_HourlyBenchmark,1,Gurobi,0.0,0.3499631,1.1492824,0.0061702,0.0162847,126.68925202813806,OPTIMAL,800,602,0.0,0.0,,0,0
kmeans_cross_convex,2,Gurobi,0.0583549,0.3806863,1.2882426,0.0022143,0.0087318,73.95118324609294,OPTIMAL,8,8,0.0017735,1321.1470747770145,OPTIMAL,43,0
kmeans_cross_convex,2,Gurobi,0.0588314,0.4162392,1.5598046,0.0020061,0.0093922,73.95118324609294,OPTIMAL,8,8,0.0011933,1321.1470747770145,OPTIMAL,43,0
kmeans_cross_convex,2,Gurobi,0.0543468,0.5250535,2.3947159,0.0021755,0.0116094,72.44612800589184,OPTIMAL,8,8,0.0015677,1432.7789680269357,OPTIMAL,48,0
kmeans_cross_convex,2,Gurobi,0.0546525,0.718554,3.1372144,0.0021587,0.0111389,72.44612800589184,OPTIMAL,8,8,0.00127,1432.7789680269357,OPTIMAL,48,0
kmeans_cross_convex,2,Gurobi,0.4356226,0.341682,1.0466129,0.0024413,0.0092871,72.44612800589184,OPTIMAL,8,8,0.0012534,1432.7789680269357,OPTIMAL,48,0
kmeans_cross_convex,2,Gurobi,0.0453717,0.3936834,1.2512064,0.0018657,0.0106426,73.95118324609294,OPTIMAL,8,8,0.0013398,1321.1470747770145,OPTIMAL,43,0
kmeans_cross_convex,2,Gurobi,0.0456913,0.4363466,1.615114,0.0018593,0.0098019,72.44612800589184,OPTIMAL,8,8,0.0014939,1432.7789680269357,OPTIMAL,48,0
kmeans_cross_convex,2,Gurobi,0.0456511,0.5510914,2.5980775,0.0023502,0.0107893,73.95118324609294,OPTIMAL,8,8,0.0013783,1321.1470747770145,OPTIMAL,43,0
kmeans_cross_convex,2,Gurobi,0.047261,0.770176,3.1661962,0.0020212,0.0110386,73.95118324609294,OPTIMAL,8,8,0.0014608,1321.1470747770145,OPTIMAL,43,0
kmeans_cross_convex,2,Gurobi,0.048785,1.0030547,4.3134506,0.0025999,0.011759,73.95118324609294,OPTIMAL,8,8,0.001551,1321.1470747770145,OPTIMAL,43,0
