base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol,reduced_lol,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,loss_of_load_e_demand
0_HourlyBenchmark,1,Gurobi,0.0,2.1414569,7.3146398,9.4698773,1.2419303,448.28133724488407,OPTIMAL,0,0.0,297840,210247,0.0,0.0,,0,0.0
kmeans_cross_dirac,4,Gurobi,0.0640347,0.5223005,1.1490613,0.0697866,0.0450955,372.696101669198,OPTIMAL,0,0.0,3534,1793,135.9525574,1.3354859275334408e6,OPTIMAL,5347,890.0689917927388
kmeans_cross_dirac,4,Gurobi,0.0630944,0.4353161,1.0579267,0.0480406,0.0389136,389.70161314191586,OPTIMAL,0,0.0,3534,1793,10.9715568,699751.8571684416,OPTIMAL,3628,466.24262230632417
kmeans_cross_dirac,4,Gurobi,0.0620181,0.4680842,0.9338456,0.0447593,0.0351712,392.3145255735858,OPTIMAL,0,0.0,3534,1793,12.5608279,503335.3928181246,OPTIMAL,2799,335.29331068586254
kmeans_cross_dirac,4,Gurobi,0.0571816,0.47187,1.2438384,0.0485227,0.0537521,392.31452557358574,OPTIMAL,0,0.0,3534,1793,0.0237693,503335.3928181246,OPTIMAL,2799,335.29331068586254
kmeans_cross_dirac,4,Gurobi,0.0700824,0.4421945,1.130827,0.050608,0.0458304,392.1524028850302,OPTIMAL,0,0.0,3534,1793,0.1277835,506143.4002102222,OPTIMAL,2814,337.1653588782467
kmeans_cross_dirac,4,Gurobi,0.0571457,0.4723873,1.2972884,0.0596672,0.0516445,373.0115044516639,OPTIMAL,0,0.0,3534,1793,15.4693704,1.3211293332572982e6,OPTIMAL,5573,880.4969625132932
kmeans_cross_dirac,4,Gurobi,0.0522288,0.4545699,1.2167537,0.0475122,0.0494085,392.32756989316886,OPTIMAL,0,0.0,3534,1793,18.5077118,503661.153644055,OPTIMAL,2733,335.5105090822841
kmeans_cross_dirac,4,Gurobi,0.0579198,0.5374227,1.2504792,0.0436183,0.0491869,392.1524028850302,OPTIMAL,0,0.0,3534,1793,0.1315086,506143.4002102219,OPTIMAL,2742,337.1653588782467
kmeans_cross_dirac,4,Gurobi,0.0611235,0.5432064,1.4762022,0.0561348,0.0490365,372.8791574986231,OPTIMAL,0,0.0,3534,1793,7.2721589,1.3036783558213708e6,OPTIMAL,5445,868.863127148896
